Id,Books,Book checkout,Book Returned,Days allowed to borrow,Customer ID,Error_Desc,Borrow Limit (Days),Borrow Duration (Days)
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
,,,,,,Fully null entry,,
17.0,The Bloody Chamber,,2023-06-04 00:00:00,2 weeks,3.0,Invalid Date,,
4.0,The hobbit,2023-04-02 00:00:00,2023-03-25 00:00:00,,4.0,Invalid Customer ID,14.0,-8.0
19.0,Dracula,2023-06-10 00:00:00,2023-07-10 00:00:00,,10.0,Invalid Customer ID,14.0,30.0
21.0,,2023-06-01 00:00:00,2023-06-05 00:00:00,,,Invalid Customer ID,14.0,4.0
